"plate_id","garden","meso_id","soil_id","seed_id","intact_seeds","seed_code","plating_date","germination_date","fungidate_type","fungi_type","death_date","obs","notes","colonization","home_away"
787,"SUM",73,"RC","AH",22,"E (A)",2025-08-11,NA,NA,NA,NA,"TN",NA,0,"Away"
787,"SUM",73,"RC","AH",22,"F (A)",2025-08-11,NA,NA,NA,NA,"TN",NA,0,"Away"
787,"SUM",73,"RC","AH",22,"G (A)",2025-08-11,NA,NA,NA,NA,"TN",NA,0,"Away"
787,"SUM",73,"RC","AH",22,"H (A)",2025-08-11,NA,NA,NA,NA,"TN",NA,0,"Away"
787,"SUM",73,"RC","AH",22,"I (A)",2025-08-11,NA,NA,NA,NA,"TN",NA,0,"Away"
787,"SUM",73,"RC","AH",22,"J (A)",2025-08-11,NA,NA,NA,NA,"TN",NA,0,"Away"
787,"SUM",73,"RC","AH",22,"A (B)",2025-08-11,NA,NA,NA,NA,"TN",NA,0,"Away"
787,"SUM",73,"RC","AH",22,"B (B)",2025-08-11,NA,NA,NA,NA,"TN",NA,0,"Away"
787,"SUM",73,"RC","AH",22,"C (B)",2025-08-11,NA,NA,NA,NA,"TN",NA,0,"Away"
787,"SUM",73,"RC","AH",22,"D (B)",2025-08-11,NA,NA,NA,NA,"TN",NA,0,"Away"
787,"SUM",73,"RC","AH",22,"E (B)",2025-08-11,NA,NA,NA,NA,"TN",NA,0,"Away"
787,"SUM",73,"RC","AH",22,"F (B)",2025-08-11,NA,NA,NA,NA,"TN",NA,0,"Away"
787,"SUM",73,"RC","AH",22,"G (B)",2025-08-11,NA,NA,NA,NA,"TN",NA,0,"Away"
787,"SUM",73,"RC","AH",22,"H (B)",2025-08-11,NA,NA,NA,NA,"TN",NA,0,"Away"
787,"SUM",73,"RC","AH",22,"I (B)",2025-08-11,NA,NA,NA,NA,"TN",NA,0,"Away"
787,"SUM",73,"RC","AH",22,"J (B)",2025-08-11,NA,NA,NA,NA,"TN",NA,0,"Away"
787,"SUM",73,"RC","AH",22,"K (B)",2025-08-11,NA,NA,NA,NA,"TN","not intact- not plated",0,"Away"
787,"SUM",73,"RC","AH",22,"L (B)",2025-08-11,NA,NA,NA,NA,"TN","not intact- not plated",0,"Away"
790,"SUM",75,"TI","TI",7,"A",2025-08-11,NA,NA,NA,NA,"TN","tube not found",0,"Home"
790,"SUM",75,"TI","TI",7,"B",2025-08-11,NA,NA,NA,NA,"TN","tube not found",0,"Home"
790,"SUM",75,"TI","TI",7,"C",2025-08-11,NA,NA,NA,NA,"TN","tube not found",0,"Home"
790,"SUM",75,"TI","TI",7,"D",2025-08-11,NA,NA,NA,NA,"TN","tube not found",0,"Home"
790,"SUM",75,"TI","TI",7,"E",2025-08-11,NA,NA,NA,NA,"TN","tube not found",0,"Home"
790,"SUM",75,"TI","TI",7,"F",2025-08-11,NA,NA,NA,NA,"TN","tube not found",0,"Home"
790,"SUM",75,"TI","TI",7,"G",2025-08-11,NA,NA,NA,NA,"TN","tube not found",0,"Home"
791,"SUM",75,"TI","RC",4,"A",2025-08-11,NA,"45888","O",NA,"TN","shiny grey",1,"Away"
791,"SUM",75,"TI","RC",4,"B",2025-08-11,NA,"45888","O",NA,"TN","shiny grey",1,"Away"
791,"SUM",75,"TI","RC",4,"C",2025-08-11,NA,NA,NA,NA,"TN","not intact- not plated",0,"Away"
791,"SUM",75,"TI","RC",4,"D",2025-08-11,NA,NA,NA,NA,"TN","missing",0,"Away"
792,"SUM",75,"TI","HR",8,"A",2025-08-11,NA,"45888","O",NA,"TN","shiny yellow",1,"Away"
792,"SUM",75,"TI","HR",8,"B",2025-08-11,NA,"45888","O",NA,"TN","shiny yellow",1,"Away"
792,"SUM",75,"TI","HR",8,"C",2025-08-11,NA,"45888","O",NA,"TN","shiny yellow",1,"Away"
792,"SUM",75,"TI","HR",8,"D",2025-08-11,NA,"45888","O",NA,"TN","shiny yellow",1,"Away"
792,"SUM",75,"TI","HR",8,"E",2025-08-11,NA,"45888","O",NA,"TN","shiny yellow",1,"Away"
792,"SUM",75,"TI","HR",8,"F",2025-08-11,NA,"45888","O",NA,"TN","shiny yellow",1,"Away"
792,"SUM",75,"TI","HR",8,"G",2025-08-11,NA,"45888","O",NA,"TN","shiny yellow",1,"Away"
792,"SUM",75,"TI","HR",8,"H",2025-08-11,NA,"45888","O",NA,"TN","shiny yellow",1,"Away"
793,"SUM",76,"OH","TI",3,"A",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
793,"SUM",76,"OH","TI",3,"B",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
793,"SUM",76,"OH","TI",3,"C",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
795,"SUM",77,"AH","AH",7,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
795,"SUM",77,"AH","AH",7,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
795,"SUM",77,"AH","AH",7,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
795,"SUM",77,"AH","AH",7,"D",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
795,"SUM",77,"AH","AH",7,"E",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
795,"SUM",77,"AH","AH",7,"F",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
795,"SUM",77,"AH","AH",7,"G",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
796,"SUM",77,"AH","RC",3,"A",2025-08-12,NA,"45888","O",NA,"SF","germinated or split in two- plated, shiny yellow spots",1,"Away"
796,"SUM",77,"AH","RC",3,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
796,"SUM",77,"AH","RC",3,"C",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow spots",1,"Away"
799,"SUM",78,"TI","HR",5,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
799,"SUM",78,"TI","HR",5,"B",2025-08-12,NA,"45888","O",NA,"SF","shiny grey",1,"Away"
799,"SUM",78,"TI","HR",5,"C",2025-08-12,NA,"45888","O",NA,"SF","shiny grey",1,"Away"
799,"SUM",78,"TI","HR",5,"D",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
799,"SUM",78,"TI","HR",5,"E",2025-08-12,NA,"45888","O",NA,"SF","shiny grey",1,"Away"
802,"SUM",79,"OH","AH",8,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
802,"SUM",79,"OH","AH",8,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
802,"SUM",79,"OH","AH",8,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
802,"SUM",79,"OH","AH",8,"D",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
802,"SUM",79,"OH","AH",8,"E",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
802,"SUM",79,"OH","AH",8,"F",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
802,"SUM",79,"OH","AH",8,"G",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
802,"SUM",79,"OH","AH",8,"H",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
803,"SUM",80,"RC","RC",10,"A",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow with spots",1,"Home"
803,"SUM",80,"RC","RC",10,"B",2025-08-12,NA,"45888","O",NA,"SF","shiny pink",1,"Home"
803,"SUM",80,"RC","RC",10,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
803,"SUM",80,"RC","RC",10,"D",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
803,"SUM",80,"RC","RC",10,"E",2025-08-12,NA,"45888","O",NA,"SF","shiny white",1,"Home"
803,"SUM",80,"RC","RC",10,"F",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow wioth spots",1,"Home"
803,"SUM",80,"RC","RC",10,"G",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
803,"SUM",80,"RC","RC",10,"H",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
803,"SUM",80,"RC","RC",10,"I",2025-08-12,NA,"45888","O",NA,"SF","shiny pink",1,"Home"
803,"SUM",80,"RC","RC",10,"J",2025-08-12,NA,"45888","O",NA,"SF","shiny pink",1,"Home"
804,"SUM",80,"RC","AH",9,"A",2025-08-12,NA,"45888","O/F",NA,"SF","shiny pink",1,"Away"
804,"SUM",80,"RC","AH",9,"B",2025-08-12,NA,"45888","O/F",NA,"SF","shiny pink",1,"Away"
804,"SUM",80,"RC","AH",9,"C",2025-08-12,NA,"45888","O/F",NA,"SF","shiny pink",1,"Away"
804,"SUM",80,"RC","AH",9,"D",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
804,"SUM",80,"RC","AH",9,"E",2025-08-12,NA,"45888","O/F",NA,"SF","shiny pink",1,"Away"
804,"SUM",80,"RC","AH",9,"F",2025-08-12,NA,"45888","O/F",NA,"SF","shiny pink and white",1,"Away"
804,"SUM",80,"RC","AH",9,"G",2025-08-12,NA,"45888","O/F",NA,"SF","shiny pink",1,"Away"
804,"SUM",80,"RC","AH",9,"H",2025-08-12,NA,"45888","O/F",NA,"SF","shiny pink",1,"Away"
804,"SUM",80,"RC","AH",9,"I",2025-08-12,NA,"45888","O/F",NA,"SF","shiny pink",1,"Away"
810,"SUM",83,"CR","BB",2,"A",2025-08-12,NA,NA,NA,NA,"SF","germinated, plated",0,"Away"
810,"SUM",83,"CR","BB",2,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
813,"SUM",84,"TI","HR",9,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
813,"SUM",84,"TI","HR",9,"B",2025-08-12,NA,"45883","O",NA,"SF","shiny yellow",1,"Away"
813,"SUM",84,"TI","HR",9,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
813,"SUM",84,"TI","HR",9,"D",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
813,"SUM",84,"TI","HR",9,"E",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
813,"SUM",84,"TI","HR",9,"F",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
813,"SUM",84,"TI","HR",9,"G",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
813,"SUM",84,"TI","HR",9,"H",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
813,"SUM",84,"TI","HR",9,"I",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
814,"SUM",85,"HG","HG",6,"A",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Home"
814,"SUM",85,"HG","HG",6,"B",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Home"
814,"SUM",85,"HG","HG",6,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
814,"SUM",85,"HG","HG",6,"D",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Home"
814,"SUM",85,"HG","HG",6,"E",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
814,"SUM",85,"HG","HG",6,"F",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Home"
815,"SUM",85,"HG","HR",7,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
815,"SUM",85,"HG","HR",7,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
815,"SUM",85,"HG","HR",7,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
815,"SUM",85,"HG","HR",7,"D",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
815,"SUM",85,"HG","HR",7,"E",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
815,"SUM",85,"HG","HR",7,"F",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
815,"SUM",85,"HG","HR",7,"G",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
816,"SUM",86,"NG","SR",8,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
816,"SUM",86,"NG","SR",8,"B",2025-08-12,2025-08-19,NA,NA,NA,"SF",NA,0,"Away"
816,"SUM",86,"NG","SR",8,"C",2025-08-12,NA,"45888","O",NA,"SF","germinated? plated- shiny yellow",1,"Away"
816,"SUM",86,"NG","SR",8,"D",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
816,"SUM",86,"NG","SR",8,"E",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
816,"SUM",86,"NG","SR",8,"F",2025-08-12,2025-08-19,NA,NA,NA,"SF",NA,0,"Away"
816,"SUM",86,"NG","SR",8,"G",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
816,"SUM",86,"NG","SR",8,"H",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
817,"SUM",86,"NG","OH",4,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
817,"SUM",86,"NG","OH",4,"B",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
817,"SUM",86,"NG","OH",4,"C",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
817,"SUM",86,"NG","OH",4,"D",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
818,"SUM",87,"CR","TI",4,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
818,"SUM",87,"CR","TI",4,"B",2025-08-12,NA,"45888","F",NA,"SF","fluffy pink",1,"Away"
818,"SUM",87,"CR","TI",4,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
818,"SUM",87,"CR","TI",4,"D",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
819,"SUM",87,"CR","BB",4,"A",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow with spots",1,"Away"
819,"SUM",87,"CR","BB",4,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
819,"SUM",87,"CR","BB",4,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
819,"SUM",87,"CR","BB",4,"D",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
822,"SUM",88,"OH","AH",9,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
822,"SUM",88,"OH","AH",9,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
822,"SUM",88,"OH","AH",9,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
822,"SUM",88,"OH","AH",9,"D",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
822,"SUM",88,"OH","AH",9,"E",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
822,"SUM",88,"OH","AH",9,"F",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
822,"SUM",88,"OH","AH",9,"G",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
822,"SUM",88,"OH","AH",9,"H",2025-08-12,NA,NA,NA,NA,"SF","missing",0,"Away"
822,"SUM",88,"OH","AH",9,"I",2025-08-12,NA,NA,NA,NA,"SF","missing",0,"Away"
823,"SUM",89,"NG","NG",1,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
825,"SUM",89,"NG","HR",5,"A",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
825,"SUM",89,"NG","HR",5,"B",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
825,"SUM",89,"NG","HR",5,"C",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
825,"SUM",89,"NG","HR",5,"D",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
825,"SUM",89,"NG","HR",5,"E",2025-08-12,NA,"45888","O",NA,"SF","shiny pink",1,"Away"
826,"SUM",90,"TI","CR",6,"A",2025-08-12,NA,"45888","O",NA,"SF","shiny grey",1,"Away"
826,"SUM",90,"TI","CR",6,"B",2025-08-12,NA,"45888","O",NA,"SF","shiny grey",1,"Away"
826,"SUM",90,"TI","CR",6,"C",2025-08-12,NA,"45888","O",NA,"SF","shiny pink",1,"Away"
826,"SUM",90,"TI","CR",6,"D",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
826,"SUM",90,"TI","CR",6,"E",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
826,"SUM",90,"TI","CR",6,"F",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
827,"SUM",90,"TI","OH",6,"A",2025-08-12,NA,"45888","O",NA,"SF","shiny grey",1,"Away"
827,"SUM",90,"TI","OH",6,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
827,"SUM",90,"TI","OH",6,"C",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
827,"SUM",90,"TI","OH",6,"D",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
827,"SUM",90,"TI","OH",6,"E",2025-08-12,NA,"45888","O",NA,"SF","shiny pink",1,"Away"
827,"SUM",90,"TI","OH",6,"F",2025-08-12,NA,NA,NA,NA,"SF","missing",0,"Away"
828,"SUM",91,"AH","AH",10,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
828,"SUM",91,"AH","AH",10,"B",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Home"
828,"SUM",91,"AH","AH",10,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
828,"SUM",91,"AH","AH",10,"D",2025-08-12,2025-08-19,NA,NA,NA,"SF",NA,0,"Home"
828,"SUM",91,"AH","AH",10,"E",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
828,"SUM",91,"AH","AH",10,"F",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
828,"SUM",91,"AH","AH",10,"G",2025-08-12,NA,"45888","O",NA,"SF","shiny grey",1,"Home"
828,"SUM",91,"AH","AH",10,"H",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Home"
828,"SUM",91,"AH","AH",10,"I",2025-08-12,NA,"45888","O",NA,"SF","shiny pink",1,"Home"
828,"SUM",91,"AH","AH",10,"J",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
829,"SUM",91,"AH","RC",5,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
829,"SUM",91,"AH","RC",5,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
829,"SUM",91,"AH","RC",5,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
829,"SUM",91,"AH","RC",5,"D",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
829,"SUM",91,"AH","RC",5,"E",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
830,"SUM",92,"HG","HG",9,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
830,"SUM",92,"HG","HG",9,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
830,"SUM",92,"HG","HG",9,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
830,"SUM",92,"HG","HG",9,"D",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
830,"SUM",92,"HG","HG",9,"E",2025-08-12,NA,"45888","O",NA,"SF","shiny pink",1,"Home"
830,"SUM",92,"HG","HG",9,"F",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
830,"SUM",92,"HG","HG",9,"G",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
830,"SUM",92,"HG","HG",9,"H",2025-08-12,NA,"45888","O",NA,"SF","shiny pink",1,"Home"
830,"SUM",92,"HG","HG",9,"I",2025-08-12,NA,"45888","O",NA,"SF","shiny pink",1,"Home"
831,"SUM",92,"HG","HR",6,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
831,"SUM",92,"HG","HR",6,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
831,"SUM",92,"HG","HR",6,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
831,"SUM",92,"HG","HR",6,"D",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
831,"SUM",92,"HG","HR",6,"E",2025-08-12,NA,"45888","O",NA,"SF","shiny pink",1,"Away"
831,"SUM",92,"HG","HR",6,"F",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Away"
832,"SUM",93,"TI","CR",8,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
832,"SUM",93,"TI","CR",8,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
832,"SUM",93,"TI","CR",8,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
832,"SUM",93,"TI","CR",8,"D",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
832,"SUM",93,"TI","CR",8,"E",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
832,"SUM",93,"TI","CR",8,"F",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
832,"SUM",93,"TI","CR",8,"G",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
832,"SUM",93,"TI","CR",8,"H",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
833,"SUM",93,"TI","OH",6,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
833,"SUM",93,"TI","OH",6,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
833,"SUM",93,"TI","OH",6,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
833,"SUM",93,"TI","OH",6,"D",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
833,"SUM",93,"TI","OH",6,"E",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
833,"SUM",93,"TI","OH",6,"F",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
835,"SUM",94,"HR","NG",4,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
835,"SUM",94,"HR","NG",4,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
835,"SUM",94,"HR","NG",4,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
835,"SUM",94,"HR","NG",4,"D",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
836,"SUM",94,"HR","BB",2,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
836,"SUM",94,"HR","BB",2,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
837,"SUM",95,"BB","BB",9,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
837,"SUM",95,"BB","BB",9,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
837,"SUM",95,"BB","BB",9,"C",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Home"
837,"SUM",95,"BB","BB",9,"D",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Home"
837,"SUM",95,"BB","BB",9,"E",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Home"
837,"SUM",95,"BB","BB",9,"F",2025-08-12,NA,"45888","O",NA,"SF","shiny yellow",1,"Home"
837,"SUM",95,"BB","BB",9,"G",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
837,"SUM",95,"BB","BB",9,"H",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
837,"SUM",95,"BB","BB",9,"I",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
838,"SUM",95,"BB","RC",5,"A",2025-08-12,NA,"45888","O",NA,"SF","shiny pink",1,"Away"
838,"SUM",95,"BB","RC",5,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
838,"SUM",95,"BB","RC",5,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
838,"SUM",95,"BB","RC",5,"D",2025-08-12,NA,NA,"O",NA,"SF","shiny yellow, may just be seed coat",1,"Away"
838,"SUM",95,"BB","RC",5,"E",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
839,"SUM",95,"BB","HR",4,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
839,"SUM",95,"BB","HR",4,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
839,"SUM",95,"BB","HR",4,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
839,"SUM",95,"BB","HR",4,"D",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
840,"SUM",96,"CR","CR",6,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
840,"SUM",96,"CR","CR",6,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
840,"SUM",96,"CR","CR",6,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
840,"SUM",96,"CR","CR",6,"D",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
840,"SUM",96,"CR","CR",6,"E",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
840,"SUM",96,"CR","CR",6,"F",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Home"
841,"SUM",96,"CR","HG",4,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
841,"SUM",96,"CR","HG",4,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
841,"SUM",96,"CR","HG",4,"C",2025-08-12,NA,NA,NA,NA,"SF","seed not intact- not plated",0,"Away"
841,"SUM",96,"CR","HG",4,"D",2025-08-12,NA,NA,NA,NA,"SF","seed not intact- not plated",0,"Away"
842,"SUM",96,"CR","AH",4,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
842,"SUM",96,"CR","AH",4,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
842,"SUM",96,"CR","AH",4,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
842,"SUM",96,"CR","AH",4,"D",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
845,"SUM",98,"SR","NG",3,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
845,"SUM",98,"SR","NG",3,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
845,"SUM",98,"SR","NG",3,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
846,"SUM",98,"SR","BB",3,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
846,"SUM",98,"SR","BB",3,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
846,"SUM",98,"SR","BB",3,"C",2025-08-12,NA,"45888","O/F",NA,"SF","shiny yellow",1,"Away"
849,"SUM",99,"SR","AH",9,"A",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
849,"SUM",99,"SR","AH",9,"B",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
849,"SUM",99,"SR","AH",9,"C",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
849,"SUM",99,"SR","AH",9,"D",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
849,"SUM",99,"SR","AH",9,"E",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
849,"SUM",99,"SR","AH",9,"F",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
849,"SUM",99,"SR","AH",9,"G",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
849,"SUM",99,"SR","AH",9,"H",2025-08-12,NA,NA,NA,NA,"SF",NA,0,"Away"
